Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt
-6.43494761844121,1.669313490165743,0.9564899738297689,-2.8249522085766667,-2.555712397752232,0.5390589437027717,-0.5371125282115,-1.1303793152714463,-4.220527629357422,0.7053055138145724,-1.2471043675713982,-2.003698816089753,-2.6321283168275245,0.7718883753845791,6.214619795256171,-0.32186041655957287,2.9980102673441107,3.6670772808854344
1.8488287177830338,-3.3281374684096554,-0.1892525680559966,0.4257115269642179,-0.3051405485615375,2.6080964478955364,1.6007372054219666,-2.0475378489916367,-0.8372812816167238,3.015966220248434,0.856299925950361,-1.7350160193021398,-2.4318005071943265,-1.3565129134474812,1.6812912931313775,0.19295446902740349,4.984785043903536,0.3148058008248437
2.5296503313123586,-2.431856518613371,2.0093623327954733,-0.5781945878626571,1.339463394133639,-0.2812419563864862,-0.553605999385874,-0.1686581320326841,-2.1565477691319765,0.9509447010972719,-0.40013824604489834,1.811284386598186,1.6553806432705311,1.9296538555434988,2.1963524636327887,0.47133056710106336,-1.8271787177062073,0.5218722670098235
-6.522319183649591,2.8994536771819446,-0.24703674446718538,-5.908137451412443,-1.9789647116815008,2.3538349849823366,-3.0351455379112595,1.413822310574694,-2.6467363817576692,-0.9676897844737745,1.18292977777675,2.8990765440012782,0.9266763394212385,0.10283241438420565,8.056798325824056,0.0026836705397429916,5.478053142971343,6.163801656318805
-2.08508415673027,5.157130660087767,-1.8339018165852312,3.268124597080841,1.1773954861827516,0.33122483849791984,-2.12548100503066,-0.15848508401298322,0.4354479486092786,0.31791046857344385,2.0280740267931963,2.8352373962548407,1.6541527469357917,-3.6956484629804676,-1.9077526929154258,1.948641922517536,-1.4916845019979073,-2.804847091826735
-5.686967502937138,3.7293581334446793,0.44724768366993456,-1.333524494701721,2.294318340069527,-0.8304957308391228,-4.028951880872462,-1.8154083764957534,-2.709471090211098,-0.510886945341006,4.040631832512966,-3.208598090059421,-1.6582695603441873,1.9960177478086485,2.4226546253266084,0.18649121229372037,-0.6511755082416163,-1.9569934655040322
-4.950009589165941,-0.29785548078593704,-0.3846250824229431,-2.980298487309505,0.5890907734173816,1.377954965571854,-1.5438795446547093,-1.309864099744013,-5.157143732973911,-0.9574321599454809,2.2903285847662778,-1.655404461564706,-2.7089947683195224,-3.7618375993439264,5.865017715590195,1.3038349908082352,7.626987269356968,4.273583201029378
3.043771054918359,2.1403292584869105,0.28043987099250106,0.7356976135741538,2.039822216097889,-0.7051866183098977,-2.1467450683754503,1.5398502967386,-0.39176102016127745,0.6961278864715372,-1.6626404860288073,2.894224718503784,-1.3439787774285223,1.0240454710852038,0.9743704298367301,-0.9008290628232379,-6.67490281625128,-0.13803831138004463
-3.4089043544489406,-4.300239029132614,0.051053131972419036,-1.1759522756179888,-2.6351872147384245,-0.7612684832134596,-0.22144591524794843,3.3272926466347656,-0.9392118640281788,0.4140683451893847,1.4354587444575488,-1.5441176619375923,1.8233187341082653,1.4178098658742415,-3.038203480529665,0.11641886026001622,2.151387666660571,1.5780762088696205
-1.7974523104356956,-0.18686831137700732,-0.8698498902873654,0.16413546511119326,1.2255959961055318,-0.4176353444278857,-1.473190048048961,-0.06404538783624614,-1.8743739945665432,0.09634443725151533,0.7600097819116103,-3.0285373756525726,-1.7506512001762051,1.6453118333260364,-0.9056422982657439,-0.8537594770105177,-2.634712440829819,-1.052308856834446
-2.378746116390353,5.655494906769689,-0.7122409087405146,0.12565272103619307,2.9091969474958237,-0.4460569869449833,0.06275853116252206,-3.158238623561848,-3.8629851024552693,0.7686287772914203,-2.70523862059606,-3.1359487720709662,-4.0406427727115455,-0.5039901806628793,3.189560260545905,-0.6416239156405218,-5.123687749520847,-1.3660374980573928
-4.198597336578017,1.6756771523721365,-0.8335601813811905,-4.722189320685024,-1.2698508787114324,0.5867892627405827,0.8813334436179214,-4.185844954137242,0.47879113656288574,0.17364920504373108,0.3841664674327536,-4.102047544501868,-5.877766901272168,-4.715302885017568,7.200849205864526,0.22503032999794073,12.87229968789047,6.322567582439376
3.2328723882560304,-1.120968574276032,0.7430996343031979,-0.35888645817506015,-1.380490709659742,0.3639571404503906,2.4476194341945883,1.0971811794915018,-2.7473642984065947,-1.4944456000789146,1.621592550049088,2.569073047017352,-2.8851607014911216,-0.4324947322948498,5.166987570086213,0.3697465344248894,3.706053477048707,-1.5537396023085441
1.1953764284000015,-1.4677567311903994,-0.16466865964688426,1.707683038754677,1.8916745971230922,0.23460830936723895,-2.5159189807702527,-0.6908141020964658,0.7985247184635418,0.48365101872887567,1.2394809835755562,-1.3479921377130648,-2.01987285624892,-1.1927728823156665,-1.9557044956182013,0.018320498950954285,-0.28695700041224087,0.39182817458197017
-2.504679929190804,-1.1613196777024835,1.823332843541355,-2.600056380184289,-1.8558507563203184,-1.7753131096418024,-2.426843413486955,4.259089809832966,4.1934814531571325,0.10592797033898552,1.9866246378086294,-0.7429705748869682,2.5879586212162815,4.480782889603288,-4.524374308866643,-1.1949862598067684,-1.0298819136033137,0.946963903794119
0.7856992001004455,-0.6202721262644191,-0.31816850266131985,-2.1670077327824377,1.3316003319261456,-0.038962001691083395,0.31386338515368206,-3.276897197156431,-2.0991809421453236,-0.49284524632875004,-0.7921184346671604,0.44896740225834086,0.4889734964122672,0.013861478419368467,5.600390295403792,-2.178889699799566,2.6981595560674774,2.2672274848493315
-2.4600978811603746,0.677237692911892,-0.0549996983639121,1.5865800187928594,1.1289096655723163,0.030994622762638768,-2.817953149041881,2.8726920392439803,-1.7216678205942126,-0.061803763818797444,-2.3836510132685658,-1.7207879271327897,-2.0506896684238285,-0.7389481444327131,-4.268074459330372,0.8901534468810356,-7.0389748981891,1.6543119719150987
6.420086277374996,-2.633615731899585,1.8128943437015939,-2.057222209440011,2.493964489856052,-0.14859197028685617,1.0111243277628517,-1.2392487048882548,-0.23806344802745505,0.6311646792371267,0.8191414486488289,1.1018292458968006,-0.4873087344460042,2.8460190892414428,4.032560580549373,0.16909677054241223,0.2534115366695039,-0.9870239999858342
-4.686000459626279,-2.366888581076128,0.687562548318919,1.645187122519165,-0.865466200743747,-0.5360512771920919,-1.5840816759956908,-1.3674418546780167,-4.812647526525662,-0.6957400445980392,2.286566363578504,-2.792947410563387,0.15125133458299844,1.625997525666976,0.36869175447951713,-1.0573936953593832,0.6141259094905587,-1.4064264725378706
3.2344910258466233,0.8948446810065139,-0.6678380656892989,-3.98575962568247,4.569163985804385,0.4820037233651092,1.587320497071488,0.30162198863765965,2.9376581283997587,-0.1219905596401648,-2.3929300135773017,-0.8963892899446013,4.638939296729786,2.7543048776910544,-3.1165343129637293,-1.2208466806296923,-5.886844805737151,-0.38512669160227
-2.0440284303587357,0.754753306044631,-1.0943913874164126,1.2535965005432432,-0.3995278987558626,0.0876443550708316,0.3208671686245159,-1.8761862602802863,-2.9152005511433763,2.358188548571764,0.01810817444160595,-1.2832919374166156,-1.1296306587614366,0.08135732078295133,1.8050824656335585,0.06764311942724284,-0.0710299585805181,-1.4016372335442848
0.24735166706187214,5.826711244635789,0.5078697235597234,-3.943541246694326,4.85958176933963,-0.21264402420422968,1.1234539502162888,-0.42114484295092924,-1.481184490761279,-0.4752003687723464,-1.055891543916935,-0.5748080977429572,-1.9575263311594375,-3.0356401433601814,3.1208574373371367,-0.21646178818194295,-1.4780317659309714,0.37358060607395066
-3.114178674131913,-0.7703786886374857,-0.3259459218662029,1.7333168074109873,0.24258558597430735,1.0724696181255986,-4.644143025098529,4.8368087310928,-1.3541638911130514,-1.6560851662712124,-1.412660959601665,-2.1207257365372865,-3.1016602526013424,0.5486685271322451,-5.5955356491800226,0.5956029616426437,-7.608566446401441,2.3368028619771923
-1.572681202833938,0.28819593350616224,0.4677804572632056,-0.061767310410609566,1.9571435442451113,-1.694322701295469,-2.2192166855152706,-1.2289726068977695,-1.523981454197787,-0.734511192312912,1.5793526323417484,-2.7924506975990635,-1.780567946323603,1.387945039705047,0.2736511889751813,0.4437938893855209,-1.509750503806284,-0.9414498440987792
1.4151987578742378,3.410873487275264,-0.8491179096697713,-1.8157241756300104,2.068854333491516,-0.9217527548009619,-0.00023254016467932903,-1.0077301254653472,2.1352387945413684,-0.8665688103126779,0.541850763329425,0.01717230761223676,1.2767890369599968,3.7174286207619005,0.8355718192756231,-0.0030685056943130346,-3.5697742530002365,-3.0669952763677917
-2.5685077160648304,-1.2206682201487578,-1.2544450673417729,1.1921187904946224,-2.7316770084068738,0.6550928663149842,2.3978270042275245,-2.978664499949484,-1.2013056610649067,0.5612553669062313,-1.544740467422065,-3.3496592499249016,-1.2254589848110737,0.0793342143329836,0.7360967334628187,0.8134121750021313,2.8716372744724135,-0.008807980382620992
2.3396406996308396,1.2495850795719656,0.17588544335597794,-3.424738102367647,2.8918434302853298,0.8116106935539887,-4.593853877542859,-1.793436706645537,1.149788327051297,-0.9268650849834338,0.7839402435385037,3.5467827998206474,-0.2639223691801367,0.6387788304688926,6.806031290368261,-0.4555465088605822,1.6370664853416708,4.648880147940367
1.7535833077485352,-0.27823692983903436,0.7365736491152738,3.2319781700528063,3.727901520051234,-0.6679519252135828,-4.050581910422962,3.1396892764700386,-0.5157846500606089,0.670135368797044,-2.509173586642872,-1.1569558423559012,-1.6971384904006417,1.1863830783015545,-6.769294853115205,0.4173150027967228,-12.520682036837302,-0.46634484676161475
0.26763721962944986,-0.40271892001230536,-0.5082673808829938,-2.5166040798100697,0.5288386863071097,1.9233193765733136,-0.9569440525019188,0.4134693046931427,-0.009041745719759242,0.14959722822973187,0.9528004879837098,-0.02861538374436079,-1.0961239833220278,0.8205426716147586,2.46661307253545,0.033457344958073516,1.8014622638779965,1.7335909284064144
0.5937119088082816,-0.8551259791875523,0.08206991730470711,2.3761921508383033,2.267658947215052,1.619583664995524,-4.500596511710333,3.4995372382193994,-0.4744946317982557,0.8593102823714119,-2.837997667836795,-0.5517557331452888,-2.334116333652866,-0.041552493892767606,-5.2469922630480355,0.021888317683735396,-9.439242708167956,2.4629604807005867
-0.8048686399567677,1.0322328102944678,-1.9711887682977267,0.5054304935480767,0.2801606874546606,-0.005864358372349579,-1.3780358827685568,1.9840911931633942,-0.5203967039234727,-0.6302414007380086,-3.449885868917988,-0.9468360719407151,-2.591960107738479,-0.2510417535982068,-1.821848682984441,-1.529625698507606,-5.399190673219671,2.3373909006120566
-3.230457549211894,1.1907688122565903,0.4454380747556823,1.043987980887361,-2.64059453741836,-0.27449128300248743,0.8660927087734441,2.793311824696163,-0.31349072866454963,-0.08632582046921689,-0.038363550917068556,-0.28272331522878047,-0.5062204073576899,-1.3029592024153,-2.6918699664366565,0.053260297006498786,-0.03149504193671883,-0.6590789650692959
-6.032669487260603,-0.5445676641503585,0.7033249599776067,-2.3085908192782636,-0.7754815693067199,0.8320365026138821,-2.333863743706532,-1.0809936778928804,-4.670536827878441,-1.2504774318384617,3.0818499241860393,-1.6162189108150176,-2.6358633479213665,-2.770028252876664,5.513291874444253,-1.5704826224938155,8.043025204556221,3.9317242917466078
0.1877838839549563,1.12114242838219,0.2558502905150002,-0.8434803673310836,1.5573893132058758,0.6604424584567778,-2.245227922257455,-0.6840602425508817,0.4703297209228423,-1.7834660345038864,-0.020787357776240967,-1.0185043705415755,-1.429270725299743,2.4309186112555463,1.0219259606559379,0.7668501248154378,-2.8675595097096593,0.17611581550948902
-0.3002299877485966,4.013244862521429,-0.8189479233924044,1.0145450138653946,2.0911280824577942,3.168239987562611,-2.1230420428654613,-1.1616098884153334,1.4993597987729808,-1.6231946994232986,-0.16335064203641658,-1.1605647353936572,0.009225986843375278,3.752517549461017,-1.4969887099412533,-0.05142795556916577,-7.291414022105468,-3.5602764429325644
-3.400563947112579,-4.475419887750323,1.499115095797363,1.3661702507282436,-1.7425261082006904,-0.4104031635285864,-2.0090822803498467,-0.9281043595299243,-2.6472277126028567,0.10988485119061517,2.3155978677062388,-3.6378817264998373,-1.55853701199029,1.8704139093090135,-0.3709299718122275,0.6768464352191248,2.488524229365484,0.3354764472730253
1.1096951845015954,0.9965810194747572,1.1932583925928966,2.204342589237487,-1.6718811932024633,-0.4629210713737083,2.8550223241800667,0.218751812197441,-2.017113551083623,1.6128619591615863,0.9249733911092191,1.957431839279013,-0.11709779247349195,-0.07429075233928562,1.3740748472228292,-1.7324594106601399,0.15997880055821254,-4.537208791716882
-0.2779169466308376,1.1628572891946827,0.7043558080193082,-1.7976806055446612,0.21068490508446214,1.0261191541502008,-1.9200691872722193,-0.8629820709482814,0.9254616906714965,1.7057759775459609,0.6208073372917666,0.10704137480524456,-0.5332236022923446,2.9382372736827365,2.868882384266804,0.3657136395430784,-0.30216985269826646,0.6600318603913885
2.27810194623325,1.270340644512348,0.5376394492498282,-4.2010132405635385,3.4528429195648567,0.4334474429728983,0.7160832033585431,-1.2489149204584267,-4.80738995494365,-0.5297537353770001,-0.01494088359622725,0.28194784961912545,-3.6396796490417738,-0.06689600449479882,8.498196871973912,0.423431697925523,1.0175716785896942,1.1368152638557298
-0.9946192127645509,-0.56645740956732,-0.8128894875895935,0.9226197159206484,-0.07577266755156553,1.0443167964005646,-2.290044630772379,0.6128763465571947,-1.4227029863133729,0.00922728230441959,0.9510419991034651,-1.7749329130689926,-3.6577581887702997,1.282861857578832,0.22516517867222569,-1.547507925862716,-1.5298097317264119,-0.1528736667123518
4.7492507395528465,0.7042642758202753,0.333648345547148,0.34378464613282667,1.0141618660712015,0.23345552448619367,1.8239697742852923,-0.9783242736049038,-1.097773642583842,0.29221412643212563,-1.226591428608038,1.043238318338224,-1.4367395203440596,3.71116274313537,3.161996047946611,-0.47301202909485857,-4.50837005454794,-3.6167364933699426
1.251367014793325,-0.7462680732163245,-2.1557158642002845,2.7726435455818788,1.1483490990606748,-0.3589171948661265,-2.3361235083754925,1.4345119666031314,1.8012566001996801,2.0083198774398454,-0.41229470366292253,-0.2568341698576879,-1.2569478793042874,-1.6417731894924865,-4.821251503730162,0.20483624128343408,-3.323860816167706,0.4723452878515432
1.019020006804353,1.9915577167525285,-0.8343670799555835,-2.94136565867921,1.622958437136779,-2.123003177866556,1.2439907481463175,-1.0299302667423076,-0.0793056728423206,-0.6856898352928654,-2.0011662958452896,-0.2360591444374024,1.0294669334670656,2.7377338540881215,2.5073076919831627,-1.6996693934740605,-2.8966340916575,-0.15233515465776087
-2.1439636645764693,-0.702228163878919,0.5097602776814858,-0.47689833994912945,0.23580346231343674,-0.7152634937636895,-3.028539635451247,-0.9983752828182059,-1.9510365306344726,-0.7257736716412505,4.201070643329086,-1.0463758788614224,-0.900907992502137,2.9377470445958407,2.765936638528765,-0.9795500983180155,1.6403675444228305,-1.4058775645525334
0.8145764136008774,0.1349314058002269,0.7862742380715151,-1.6730698720712152,1.2404044087413313,-1.1333038823686166,-0.33110271728065976,-0.31697261674003785,-3.147757503470229,0.6454440259809328,1.9389782422744237,1.2451820824907873,-1.504708756151153,-0.1573425704068787,5.107325586627442,-1.0655420278863688,2.2051137352105203,-0.0908906007558143
1.365304503352964,4.000669365998578,0.5896736349093253,1.2867529006569125,3.0966807306674835,1.0610979508027982,0.9583924944443303,-1.496965066631036,0.3969756621398097,-1.4696836330008851,-0.7091481708573417,-2.0759913111712227,-1.1451903112591544,1.1578032182125284,-1.8768395877098556,1.2067399641035679,-6.299773921854261,-4.937419966846256
-2.3314482223917157,0.7741384924475282,-0.8891997625465036,2.0117873928233223,0.9830966921915808,0.0806141635632799,-2.3908916830071636,-0.5706387681913321,-3.110889857555986,1.5975942542739778,-2.2615212145380807,-1.7608454967372404,-3.0957716880742967,-1.4192268810973387,-0.1629994440347895,-1.1670305251860116,-3.895023317432338,1.8208412062734973
1.4048672188434461,-1.4722071409702635,0.5468312408461358,-2.2951312015988585,0.8292981253506584,-0.38003446439234545,0.41422781266928865,0.021276893371119154,-0.44984060487130095,-0.4572433915060321,1.1757730583304165,0.33646020018655287,-0.3057050199471465,-0.4463817065917399,2.3946693256554497,2.0212383797179796,3.369438406218979,1.3339838919257412
2.784086023907918,-0.6594263348948293,1.819524208651312,-2.380950917179128,2.811063307190693,0.22425947895035128,-2.456803619394394,0.8447116426523247,-0.4032640534955171,2.6965872715099914,0.78212678290501,1.5224957885300425,-1.548155782448169,-0.01283658941179755,2.931875492921866,-0.9481757191719009,-0.11140379876940487,2.5850327439834646
2.56086337095497,-3.9651952411244293,-0.9515847990888592,-0.35546678700058376,-0.10988282489601564,-1.4258538990643537,2.2464875229758308,-2.899952231375515,-0.4899606185038581,-0.6368397823819828,2.418818190538138,-1.9174386671728678,-1.9836445033093606,-0.8670613399714642,2.709014050012558,-0.3775431646586634,7.3768216060184715,-0.5897785410674422
